birthYear,image-URL,collection,type,url,title,nationality,when-acquired,dimensions,birthPlaceCity,artistName,credit,deathYear
1951,http://www.sfmoma.org/images/artwork/medium/2003.306.A.232_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/114551,"L.S.P. 97, from the series One Big Self: Prisoners of Louisiana",American,2003,12.7 cm x 10.16 cm,Bend,Deborah Luster,"Purchase through a gift of H. Marcia Smolens Rubin and Accessions Committee Fund: gift of Martha and Bruce Atwater, Charles Betlach II, Shawn and Brook Byers, Mr. and Mrs. Brooks Walker, Jr., and Robin Wright",0
1951,http://www.sfmoma.org/images/artwork/medium/2003.306.A.199_04_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/114518,"L.S.P. 98, from the series One Big Self: Prisoners of Louisiana",American,2003,12.7 cm x 10.16 cm,Bend,Deborah Luster,"Purchase through a gift of H. Marcia Smolens Rubin and Accessions Committee Fund: gift of Martha and Bruce Atwater, Charles Betlach II, Shawn and Brook Byers, Mr. and Mrs. Brooks Walker, Jr., and Robin Wright",0
1951,http://www.sfmoma.org/images/artwork/medium/x2004.567_03_D02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/109335,One Big Self: Prisoners of Louisiana,American,2003,,Bend,Deborah Luster,"Purchase through a gift of H. Marcia Smolens Rubin and Accessions Committee Fund: gift of Martha and Bruce Atwater, Charles Betlach II, Shawn and Brook Byers, Mr. and Mrs. Brooks Walker, Jr., and Robin Wright",0
1969,http://www.sfmoma.org/images/artwork/medium/2004.112_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/116225,Paulin,German,2004,29.85 cm x 40.01 cm,Dresden,Loretta Lux,Gift of the artist and Yossi Milo Gallery,0
1969,http://www.sfmoma.org/images/artwork/medium/2004.111_01_b03.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/116224,Study of a Boy 3,German,2004,29.85 cm x 29.85 cm,Dresden,Loretta Lux,Foto Forum purchase,0
1907,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/12583,Yves Tanguy,American,1984,23.34 cm x 19.21 cm,East Orange,George Platt Lynes,Fund of the 80s purchase,1955
1942,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/134645,Beijing railroad station,American,2010,15.88 cm x 23.81 cm,Brooklyn,Danny Lyon,Accessions Committee Fund purchase,0
1942,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/7769,"Diagnostic Unit, TDC, from the portfolio Conversations with the Dead",American,1991,21.59 cm x 30.64 cm,Brooklyn,Danny Lyon,Gift of Howard Greenberg,0
1942,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/29206,"IRT2, South Bronx, New York City, from the portfolio Danny Lyon",American,1981,22.38 cm x 33.34 cm,Brooklyn,Danny Lyon,Gift of Robin Smith,0
1942,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/134649,"Restaurant, Shanxi Province, China",American,2010,16.51 cm x 24.45 cm,Brooklyn,Danny Lyon,Accessions Committee Fund purchase,0
1942,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48358,"Squatter's Camp-Outside San Cristobal de las Casas, Chiapas",American,0,30.8 cm x 25.08 cm,Brooklyn,Danny Lyon,Collection of the Sack Photographic Trust,0
1942,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48357,"Untitled, from the series The Destruction of Lower Manhattan",American,0,18.89 cm x 18.89 cm,Brooklyn,Danny Lyon,Collection of the Sack Photographic Trust,0
1942,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/12584,"Uptown, Chicago",American,1979,22.38 cm x 33.02 cm,Brooklyn,Danny Lyon,Mrs. Ferdinand C. Smith Fund purchase,0
1942,http://www.sfmoma.org/images/artwork/medium/91.199_01_b02.jpg,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/6491,California College of Arts and Crafts Adopt-a-Book Poster,American,1991,44.45 cm x 44.45 cm,,Michael Manwaring,Gift of the artist,0
1880,http://www.sfmoma.org/images/artwork/medium/51.4095_01_b04.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/204,Gebirge (Mountains) [formerly Landschaft (Landscape)],German,1951,130.81 cm x 100.97 cm,Munich,Franz Marc,Gift of the Women's Board and Friends of the Museum,1916
1880,http://www.sfmoma.org/images/artwork/medium/PS04.37%2001_b02.jpg,SFMOMA,print,http://www.sfmoma.org/explore/collection/artwork/116978,Schopfungsgeschichte (Tale of Creation),German,2004,23.5 cm x 19.69 cm,Munich,Franz Marc,Bequest of Dr. Gertrude Ticho,1916
1955,http://www.sfmoma.org/images/artwork/medium/2000.37_02_g04.jpg,SFMOMA,video installation,http://www.sfmoma.org/explore/collection/artwork/47761,Telephones,American,2000,,San Rafael,Christian Marclay,Camille W. and William S. Broadbent Fund purchase,0
1955,http://www.sfmoma.org/images/artwork/medium/2002.116.A-D_01_g03.jpg,SFMOMA,video installation,http://www.sfmoma.org/explore/collection/artwork/109002,Video Quartet,American,2002,,San Rafael,Christian Marclay,"Gift of the artist and the Paula Cooper Gallery; commissioned by the San Francisco Museum of Modern Art and Musee d'Art Moderne Grand-Duc Jean, Luxembourg with the generous support of the James Family Foundation",0
1870,,SFMOMA,print,http://www.sfmoma.org/explore/collection/artwork/2560,"Old House, Quai d'Ivry",American,1953,20 cm x 15.24 cm,Rutherford,John Marin,"Gift of St. Francis Hotel, San Francisco",1953
1870,,SFMOMA,print,http://www.sfmoma.org/explore/collection/artwork/2557,"Ponte di Donna Onesta, Venice",American,1953,18.1 cm x 13.02 cm,Rutherford,John Marin,"Gift of St. Francis Hotel, San Francisco",1953
1870,,SFMOMA,print,http://www.sfmoma.org/explore/collection/artwork/2558,"Sestiere di Dorso Duro, Venice",American,1953,17.94 cm x 13.02 cm,Rutherford,John Marin,"Gift of St. Francis Hotel, San Francisco",1953
1870,,SFMOMA,print,http://www.sfmoma.org/explore/collection/artwork/2561,"St. Gervais, rue Grenier Sur L'Eau, Paris",American,1953,25.08 cm x 20.16 cm,Rutherford,John Marin,"Gift of the St. Francis Hotel, San Francisco",1953
1870,,SFMOMA,print,http://www.sfmoma.org/explore/collection/artwork/2563,"St. Ouen, Rouen",American,1953,28.26 cm x 22.86 cm,Rutherford,John Marin,"Gift of St. Francis Hotel, San Francisco",1953
1870,,SFMOMA,print,http://www.sfmoma.org/explore/collection/artwork/2562,"The Cathedral near the Old Market, Rouen",American,1953,25.08 cm x 20 cm,Rutherford,John Marin,"Gift of the St. Francis Hotel, San Francisco",1953
1870,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/206,"The Sea--Cape Split, Maine",American,1955,59.06 cm x 76.84 cm,Rutherford,John Marin,Gift of Mrs. Henry Potter Russell,1953
1870,,SFMOMA,print,http://www.sfmoma.org/explore/collection/artwork/2559,"Window, Venice",American,1953,17.94 cm x 13.02 cm,Rutherford,John Marin,"Gift of St. Francis Hotel, San Francisco",1953
1962,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/136437,"Untitled (Mag�g�bya dancer, Vawhera ceremony)",South African,2011,30.5 cm x 40.3 cm,,Greg Marinovich,Accessions Committee Fund purchase,0
1826,http://www.sfmoma.org/images/artwork/medium/PH99128.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/30341,Untitled [Baby with hoop],American,1999,9.53 cm x 8.26 cm x 1.59 cm,Boston,Charles Albert Marston,"Purchase through a gift of Lucinda Watson, the Evelyn and Walter Haas, Jr. Fund, an anonymous gift, H. Marcia Smolens, Tony and I'lee Hooker, and the Accessions Committee Fund",0
1927,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/3358,A Crown of Wild Angels,American,1970,168.28 cm x 213.68 cm,San Francisco,Fred Martin,Member's Accessions Fund purchase,0
1927,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/3357,"Shells, Morning",American,1980,45.72 cm x 45.72 cm,San Francisco,Fred Martin,Gift of Byron R. Meyer,0
1813,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48369,Cathedrale de Troyes (Troyes Cathedral),French,0,26.67 cm x 36.83 cm,Paris,Charles Marville,Collection of the Sack Photographic Trust,0
1813,http://www.sfmoma.org/images/artwork/medium/ST1998.0321_small_ema.jpg,,photograph,http://www.sfmoma.org/explore/collection/artwork/48371,�glise en restauration (Church under Construction),French,0,36.2 cm x 26.51 cm,Paris,Charles Marville,Collection of the Sack Photographic Trust,0
1813,http://www.sfmoma.org/images/artwork/medium/95.406_small_ema.jpg,,photograph,http://www.sfmoma.org/explore/collection/artwork/48370,Fragment du Grand Portail de la Cathedrale d'Amiens [Portion of the Great Portal of the Cathedral at Amiens],French,1995,35.56 cm x 25.4 cm,Paris,Charles Marville,"Collection of the San Francisco Museum of Modern Art, fractional gift of Paul Sack, and collection of the Sack Photographic Trust",0
1813,http://www.sfmoma.org/images/artwork/medium/ST1998.0318.jpg,,photograph,http://www.sfmoma.org/explore/collection/artwork/48368,"Parc Monceau, rivi�re et pont ( Monceau Park, River and Bridge)",French,0,24.77 cm x 36.2 cm,Paris,Charles Marville,Collection of the Sack Photographic Trust,0
1813,http://www.sfmoma.org/images/artwork/medium/ST1998.0317_small_ema.jpg,,photograph,http://www.sfmoma.org/explore/collection/artwork/48367,Rue des Bourdonnais,French,0,35.88 cm x 26.99 cm,Paris,Charles Marville,Collection of the Sack Photographic Trust,0
1813,http://www.sfmoma.org/images/artwork/medium/PH97323_small_ema.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/20260,Rue Lamartine (de Notre-Dame-de-Lorette),French,1998,30.48 cm x 27.31 cm,Paris,Charles Marville,Accessions Committee Fund purchase,0
1813,http://www.sfmoma.org/images/artwork/medium/ph01.430.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106121,Statue of St. Thomas,French,2002,36.67 cm x 25.88 cm,Paris,Charles Marville,Anonymous Fund and Accessions Committee Fund purchase,0
1813,http://www.sfmoma.org/images/artwork/medium/2003.442.X_01_g04.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/115951,"Untitled [Reproduction of ""Le Crimes de la Guerre"" by Emile Chatrousse]...",French,2003,23.5 cm x 19.05 cm,Paris,Charles Marville,Gift of Jessica and Robert Solomon,0
1919,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/3363,Lucky Orange,American,1981,45.72 cm x 45.72 cm,Everett,Alden Mason,Gift of Dr. and Mrs. Robert Seymour in memory of Margaret K. Walker,0
1919,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/3361,Pink Blusher,American,1978,178.12 cm x 216.22 cm,Everett,Alden Mason,Gift of Mr. and Mrs. William C. Janss,0
1896,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/209,Formes c�lestes (Celestial Bodies),French,1991,98.43 cm x 71.76 cm,Balagne,Andr� Masson,Bequest of Elise S. Haas,1987
1896,http://www.sfmoma.org/images/artwork/medium/82.349_01_cs02.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/208,La Poursuite (The Pursuit),French,1982,69.85 cm x 111.76 cm,Balagne,Andr� Masson,Gift of Mr. and Mrs. Hervey Parke Clark,1987
0,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32108,Le Pont Henri IV et le Gave a Pau,British?,0,24.77 cm x 34.93 cm,,Master W. H. G.,Collection of the Sack Photographic Trust,0
1885,http://www.sfmoma.org/images/artwork/medium/78.78_01_e02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/12772,Lady in White,American,1978,23.65 cm x 18.73 cm,Salt Lake City,Margrethe Mather,Gift of Nikki Arai and Simon Lowinsky in honor of John Humphrey,1952
1885,http://www.sfmoma.org/images/artwork/medium/76.111_01_e02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/12771,Pierrot (Otto Matiesen),American,1976,24.45 cm x 19.05 cm,Salt Lake City,Margrethe Mather,Gift of Elise S. Haas in honor of Clifford R. Peterson,1952
1963,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/21821,Pyrenees,Japanese,1998,50.64 cm x 60.64 cm,Tokyo,Taiji Matsue,Accessions Committee Fund purchase,0
1963,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/21825,Utah,Japanese,1998,44.93 cm x 55.88 cm,Tokyo,Taiji Matsue,Accessions Committee Fund purchase,0
1975,http://www.sfmoma.org/images/artwork/medium/2009.125.1-4_01_E02.jpg,SFMOMA,installation,http://www.sfmoma.org/explore/collection/artwork/130768,P_Wall,American,2009,365.76 cm x 1386.84 cm x 45.72 cm,New Jersey,Andrew Kudless,Accessions Committee Fund purchase,0
1945,http://www.sfmoma.org/images/artwork/medium/87.92_01_d02.jpg,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/225,"The First Labor (The Nemean Lion), from the series The Labors of Hercules",American,1987,213.36 cm x 162.56 cm x 50.8 cm,Los Angeles,David Maxim,Gift of Foster Goldstrom Family,0
1938,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/123377,"Interracial Couple and Baby, Golden Gate Park, August, 1968",American,2007,22.86 cm x 22.86 cm,Berkeley,Elaine Mayes,Anonymous gift,0
1904,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/12774,Bea Lillie,British,1983,36.83 cm x 29.69 cm,Newbridge-on-Wye,Angus McBean,Gift of Van Deren Coke,1990
1913,,SFMOMA,drawing,http://www.sfmoma.org/explore/collection/artwork/985,#4,American,1946,30.81 cm x 46.36 cm,Marshall,Robert McChesney,"William L. Gerstle Collection, Gift of William L. Gerstle",2008
1913,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/4568,"Arena #75, from the series Arena",American,1978,183.52 cm x 251.46 cm,Marshall,Robert McChesney,Gift of Suzanne and Neil Russack,2008
1936,,SFMOMA,video installation,http://www.sfmoma.org/explore/collection/artwork/31784,Light Projections 1960s-1970s,American,1999,365.76 cm x 487.68 cm,Kansas City,Glenn McKay,Accessions Committee Fund purchase,0
1956,http://www.sfmoma.org/images/artwork/medium/95.224_01_g03.jpg,SFMOMA,design object,http://www.sfmoma.org/explore/collection/artwork/9619,Simple Server,American,1995,104.14 cm x 111.76 cm x 54.93 cm,Lander,Roy McMakin,Accessions Committee Fund purchase,0
1956,http://www.sfmoma.org/images/artwork/medium/2010.254.A-B_01_a02.jpg,SFMOMA,furniture,http://www.sfmoma.org/explore/collection/artwork/134902,Untitled (A Chest of Drawers and a Daybed That Fit Together),American,2010,132.08 cm x 86.36 cm x 101.6 cm,Lander,Roy McMakin,Gift of Carla Emil and Rich Silverstein,0
1969,http://www.sfmoma.org/images/artwork/medium/98.192.A-C_01_h02.jpg,SFMOMA,video installation,http://www.sfmoma.org/explore/collection/artwork/25657,Drumroll,British,1998,365.76 cm x 1097.28 cm,London,Steve McQueen,Accessions Committee Fund purchase,0
1915,,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/3419,Personnage Tr�s Important,British,1963,58.74 cm x 35.56 cm x 36.2 cm,Norwich,Bernard Meadows,Gift of the Society for the Encouragement of Contemporary Art,2005
1925,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/12781,Glass,American,1978,16.35 cm x 17.99 cm,Normal,Ralph Eugene Meatyard,Gift of Van Deren Coke,1972
1925,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48373,Masked Figures in a Doorway,American,0,20.48 cm x 25.4 cm,Normal,Ralph Eugene Meatyard,Collection of the Sack Photographic Trust,1972
1925,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/12784,Untitled (#7),American,1978,17.78 cm x 18.42 cm,Normal,Ralph Eugene Meatyard,Gift of Van Deren Coke,1972
1925,http://www.sfmoma.org/images/artwork/medium/89.15_01_D03.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/12807,Cranston Ritchie,American,1989,16.99 cm x 17.3 cm,Normal,Ralph Eugene Meatyard,Purchase and a gift of Jonathan Morgan,1972
1925,http://www.sfmoma.org/images/artwork/medium/84.429_small_ema.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/12802,Untitled (Detail of Stone Wall),American,1984,17.3 cm x 16.35 cm,Normal,Ralph Eugene Meatyard,Gift of Van Deren Coke,1972
1925,http://www.sfmoma.org/images/artwork/medium/83.365_01_b02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/12798,Untitled [Masked Boy Standing in Doorway],American,1983,17.78 cm x 14.29 cm,Normal,Ralph Eugene Meatyard,Gift of Van Deren Coke,1972
1970,http://www.sfmoma.org/images/artwork/medium/2006.7_01_b02.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/120790,Stadia I,"American, born Ethiopia",2006,271.78 cm x 355.6 cm x 6.99 cm,Addis Ababa,Julie Mehretu,"Fractional gift of Dominique Levy and purchase through the Accessions Committee Fund with the additional support of Gay-Lynn and Robert Blanding, Jean and James E. Douglas, Jr., Ann and Robert S. Fisher, and Pat and Bill Wilson",0
1884,,SFMOMA,print,http://www.sfmoma.org/explore/collection/artwork/2890,Bildnis Wolf Przygode (Portrait of Wolf Przygode),German,1992,21.92 cm x 15.88 cm,Bernstadt,Ludwig Meidner,Gift of John Gutmann,1966
1870,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48376,Klamath River Indian with Woodpecker Headdresses,American,0,16.35 cm x 11.75 cm,,Jesse A. Meiser,Collection of the Sack Photographic Trust,0
1930,http://www.sfmoma.org/images/artwork/medium/73.28.A-DDDD_04_01_d02.jpg,SFMOMA,installation,http://www.sfmoma.org/explore/collection/artwork/3429,Changing Walls,American,1973,213.36 cm x 137.16 cm,New Bremen,Jim Melchert,Purchase,0
1930,,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/3423,Door F,American,1969,193.04 cm x 91.44 cm x 26.67 cm,New Bremen,Jim Melchert,Anonymous gift,0
1930,,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/4790,Game in Layers #2,American,1973,60.64 cm x 60.96 cm x 60.96 cm,New Bremen,Jim Melchert,Purchase,0
1854,http://www.sfmoma.org/images/artwork/medium/2002.67.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/106313,Castle Gate - Price Canyon,American,2002,52.07 cm x 62.23 cm,,George E. Mellen,Accessions Committee Fund purchase,0
1970,,SFMOMA,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/27158,Untitled (Stockton Street at Post),American,1998,120.65 cm x 76.2 cm,,Rose Mendez,Accessions Committee Fund purchase,0
